label_scheme,label,cache_budget,sink_size,metric,mean,documents,tokens,ci_low,ci_high
pos,SPACE,128,16,kl_full_to_compact,0.23213152239753373,16,79,0.1266208453879699,0.3576390795732367
pos,SPACE,128,16,top1_changed,0.20208333333333334,16,79,0.109375,0.30000000000000004
pos,VERB,128,16,delta_ce,0.5297155821770356,16,104,0.3345955025759874,0.7489248758463352
pos,VERB,128,16,kl_full_to_compact,0.35015807235705027,16,104,0.2745250852479255,0.430803199999349
pos,VERB,128,16,top1_changed,0.23506493506493503,16,104,0.1443386431277056,0.32898268398268393
pos,X,128,16,delta_ce,0.896378755569458,2,2,-2.254754066467285,4.047511577606201
pos,X,128,16,kl_full_to_compact,1.6700817942619324,2,2,0.7094811201095581,2.6306824684143066
pos,X,128,16,top1_changed,1.0,2,2,1.0,1.0
pos,ADJ,512,0,delta_ce,0.23503376585599375,14,66,0.0006280754781645179,0.541996068876249
pos,ADJ,512,0,kl_full_to_compact,0.14895832727578492,14,66,0.0925250766085472,0.22068852344181053
pos,ADJ,512,0,top1_changed,0.3156462585034014,14,66,0.18535289115646256,0.4636054421768708
pos,ADP,512,0,delta_ce,0.09857865955189929,16,94,0.017360273451525715,0.18715947608823444
pos,ADP,512,0,kl_full_to_compact,0.08571990523891035,16,94,0.054776342119175474,0.12425427410823789
pos,ADP,512,0,top1_changed,0.1782783189033189,16,94,0.10068514384920635,0.27021780303030296
pos,ADV,512,0,delta_ce,-0.02470967546916764,11,31,-0.22104125689094267,0.17115816376287535
pos,ADV,512,0,kl_full_to_compact,0.12552426232652963,11,31,0.07830264836097327,0.1846701407064832
pos,ADV,512,0,top1_changed,0.13484848484848483,11,31,0.045454545454545456,0.23484848484848483
pos,AUX,512,0,delta_ce,0.047106127544990446,14,52,-0.06132055326469075,0.16374778225350334
pos,AUX,512,0,kl_full_to_compact,0.08697125666598997,14,52,0.047561762965180145,0.14100198689912133
pos,AUX,512,0,top1_changed,0.14591836734693878,14,52,0.03637755102040816,0.29117346938775507
pos,CCONJ,512,0,delta_ce,-0.01012806686424786,15,38,-0.09503916263441878,0.07981263990997103
pos,CCONJ,512,0,kl_full_to_compact,0.11262421528938124,15,38,0.07767218689705867,0.15385139318571114
pos,CCONJ,512,0,top1_changed,0.16666666666666666,15,38,0.05555555555555555,0.3222222222222222
pos,DET,512,0,delta_ce,0.048575871439325485,16,68,-0.019492413673673846,0.1185826261521291
pos,DET,512,0,kl_full_to_compact,0.19296786072914943,16,68,0.07693789914436214,0.404271687462426
pos,DET,512,0,top1_changed,0.22142857142857142,16,68,0.08866071428571429,0.3776934523809523
pos,INTJ,512,0,delta_ce,0.6180455684661865,2,2,0.12474870681762695,1.111342430114746
pos,INTJ,512,0,kl_full_to_compact,0.11388624459505081,2,2,0.07463563978672028,0.15313684940338135
pos,INTJ,512,0,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,512,0,delta_ce,0.3842704553636496,16,168,0.23526441537594034,0.5322955528481258
pos,NOUN,512,0,kl_full_to_compact,0.29261313636883657,16,168,0.16965128405191277,0.4339994756667113
pos,NOUN,512,0,top1_changed,0.21384673440594493,16,168,0.1417297238123718,0.2907529011558616
pos,NUM,512,0,delta_ce,0.6220558163808366,6,19,0.11668163150811273,1.2149400690363514
pos,NUM,512,0,kl_full_to_compact,0.4110433331149074,6,19,0.06903717858610132,0.8890280881896615
pos,NUM,512,0,top1_changed,0.5,6,19,0.25,0.75
pos,PART,512,0,delta_ce,-0.07389907253437107,11,24,-0.1480921373585356,-0.0076568344605066245
pos,PART,512,0,kl_full_to_compact,0.061766478661339726,11,24,0.029435062952813194,0.10328527538972841
pos,PART,512,0,top1_changed,0.0,11,24,0.0,0.0
pos,PRON,512,0,delta_ce,0.04089330114626333,15,113,-0.0107088441386108,0.09428263704127149
pos,PRON,512,0,kl_full_to_compact,0.10149297492290695,15,113,0.06996752234796293,0.1361326564728036
pos,PRON,512,0,top1_changed,0.13414042384630617,15,113,0.050382377698554165,0.22306087839176056
pos,PROPN,512,0,delta_ce,0.7913868212617654,14,44,0.015350164333840524,1.789877364824579
pos,PROPN,512,0,kl_full_to_compact,0.641719572625816,14,44,0.1229740645620391,1.5328470036584212
pos,PROPN,512,0,top1_changed,0.20850340136054418,14,44,0.07619047619047618,0.3428656462585034
pos,PUNCT,512,0,delta_ce,0.042024030189407764,16,101,-0.032943697304617665,0.10574209624273075
pos,PUNCT,512,0,kl_full_to_compact,0.1289846356032372,16,101,0.07237757455534141,0.20814825564898026
pos,PUNCT,512,0,top1_changed,0.11681547619047618,16,101,0.05406746031746032,0.19444444444444442
pos,SCONJ,512,0,delta_ce,0.00980745059099387,11,19,-0.07045739537358961,0.10242705271494658
pos,SCONJ,512,0,kl_full_to_compact,0.20674287775975905,11,19,0.06865252942794045,0.45868415750989094
pos,SCONJ,512,0,top1_changed,0.18181818181818182,11,19,0.0,0.4090909090909091
pos,SPACE,512,0,delta_ce,0.024173692364100434,16,79,-0.05942130786635516,0.12965263018784298
pos,SPACE,512,0,kl_full_to_compact,0.11516394815272027,16,79,0.03618048142417934,0.21466576309077676
pos,SPACE,512,0,top1_changed,0.13333333333333333,16,79,0.06770833333333333,0.19895833333333335
pos,VERB,512,0,delta_ce,0.15598714753403298,16,104,0.059994028172592084,0.2543622643360385
pos,VERB,512,0,kl_full_to_compact,0.13168314749223747,16,104,0.08755953598330017,0.18835657243253717
pos,VERB,512,0,top1_changed,0.10755546536796537,16,104,0.05059354707792208,0.16880749458874456
pos,X,512,0,delta_ce,-0.9340125918388367,2,2,-1.375762939453125,-0.49226224422454834
pos,X,512,0,kl_full_to_compact,0.715266153216362,2,2,0.12583276629447937,1.3046995401382446
pos,X,512,0,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,512,4,delta_ce,0.22060479352431397,14,66,-0.01622395117278977,0.5075470131752795
pos,ADJ,512,4,kl_full_to_compact,0.1495043896297441,14,66,0.09233883853177363,0.22510284083709267
pos,ADJ,512,4,top1_changed,0.30671768707482994,14,66,0.17217261904761902,0.4569834183673469
pos,ADP,512,4,delta_ce,0.09008331905897814,16,94,0.0036148012741360883,0.18499501456066908
pos,ADP,512,4,kl_full_to_compact,0.08567088546668043,16,94,0.05507789449074029,0.12402169659460373
pos,ADP,512,4,top1_changed,0.16004915223665223,16,94,0.08537270021645023,0.2591878607503607
pos,ADV,512,4,delta_ce,-0.054612748522997585,11,31,-0.23983239567005182,0.13587179834697344
pos,ADV,512,4,kl_full_to_compact,0.11690331833370059,11,31,0.07413253422392617,0.16733506692731295
pos,ADV,512,4,top1_changed,0.11212121212121211,11,31,0.0303030303030303,0.21515151515151515
pos,AUX,512,4,delta_ce,0.02094941217496637,14,52,-0.09671000468794125,0.13682545541430852
pos,AUX,512,4,kl_full_to_compact,0.08760975986991558,14,52,0.04809609534117142,0.1381598684303248
pos,AUX,512,4,top1_changed,0.1548469387755102,14,52,0.0375,0.3262202380952379
pos,CCONJ,512,4,delta_ce,-0.014503784039213008,15,38,-0.10827486719299081,0.08780231094763924
pos,CCONJ,512,4,kl_full_to_compact,0.1151066979338389,15,38,0.078088214636672,0.16098954913452163
pos,CCONJ,512,4,top1_changed,0.2222222222222222,15,38,0.09444444444444443,0.3888888888888889
pos,DET,512,4,delta_ce,0.06959181925278267,16,68,-0.0011839439630349107,0.1371979515044395
pos,DET,512,4,kl_full_to_compact,0.19805415987514421,16,68,0.08335184650672901,0.4059151715364784
pos,DET,512,4,top1_changed,0.23333333333333334,16,68,0.09791666666666667,0.38749999999999996
pos,INTJ,512,4,delta_ce,0.550074577331543,2,2,0.0684652328491211,1.0316839218139648
pos,INTJ,512,4,kl_full_to_compact,0.12002676725387573,2,2,0.0751723051071167,0.16488122940063477
pos,INTJ,512,4,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,512,4,delta_ce,0.38033992564089103,16,168,0.23810656579167871,0.521918079732337
pos,NOUN,512,4,kl_full_to_compact,0.2966290099598476,16,168,0.1778138590024185,0.44445565164384426
pos,NOUN,512,4,top1_changed,0.2223506117420591,16,168,0.14536661255411257,0.2990839455683205
pos,NUM,512,4,delta_ce,0.6346405207580675,6,19,0.150211765759458,1.2658817540364948
pos,NUM,512,4,kl_full_to_compact,0.41159148442085197,6,19,0.07847074158487886,0.8477125044549912
pos,NUM,512,4,top1_changed,0.4166666666666667,6,19,0.13888888888888887,0.7222222222222222
pos,PART,512,4,delta_ce,-0.07421863164649535,11,24,-0.15692990819075267,-6.643942890648259e-05
pos,PART,512,4,kl_full_to_compact,0.06607491172229801,11,24,0.030881885713430087,0.10905049038331273
pos,PART,512,4,top1_changed,0.0,11,24,0.0,0.0
pos,PRON,512,4,delta_ce,0.04885113923076252,15,113,-0.005173180707897313,0.10350969885509685
pos,PRON,512,4,kl_full_to_compact,0.10057576151033096,15,113,0.06735473672654471,0.13772673647643596
pos,PRON,512,4,top1_changed,0.11747375717963954,15,113,0.047213557140027736,0.19916877104377098
pos,PROPN,512,4,delta_ce,0.76429109458018,14,44,-0.006027942260753865,1.7197588418312364
pos,PROPN,512,4,kl_full_to_compact,0.6225146483260923,14,44,0.125469400287161,1.4706143830362
pos,PROPN,512,4,top1_changed,0.14829931972789118,14,44,0.028571428571428574,0.2863945578231292
pos,PUNCT,512,4,delta_ce,0.052013264147235394,16,101,-0.02430533514949188,0.12324006745098752
pos,PUNCT,512,4,kl_full_to_compact,0.13099225863839994,16,101,0.07188697515827251,0.2093528913973415
pos,PUNCT,512,4,top1_changed,0.12611607142857142,16,101,0.06163194444444444,0.20337301587301587
pos,SCONJ,512,4,delta_ce,0.026861384489827535,11,19,-0.05561081990370329,0.10309715260783292
pos,SCONJ,512,4,kl_full_to_compact,0.22078640227184884,11,19,0.06893680215527473,0.4864129932355188
pos,SCONJ,512,4,top1_changed,0.18181818181818182,11,19,0.0,0.4090909090909091
pos,SPACE,512,4,delta_ce,0.015626433156868794,16,79,-0.07425265498069146,0.10859723753401423
pos,SPACE,512,4,kl_full_to_compact,0.11192920624236347,16,79,0.03683292256687489,0.20729753696922326
pos,SPACE,512,4,top1_changed,0.15416666666666667,16,79,0.084375,0.22083333333333333
pos,VERB,512,4,delta_ce,0.1652695172907785,16,104,0.0737733964818556,0.26051619925521363
pos,VERB,512,4,kl_full_to_compact,0.1347460583709842,16,104,0.0919217488668905,0.18513808987931296
pos,VERB,512,4,top1_changed,0.10187364718614719,16,104,0.056233428030303026,0.1522597064393939
pos,X,512,4,delta_ce,-0.8690852522850037,2,2,-1.2426652908325195,-0.4955052137374878
pos,X,512,4,kl_full_to_compact,0.7182920686900616,2,2,0.11008968204259872,1.3264944553375244
pos,X,512,4,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,512,16,delta_ce,0.22672750157037555,14,66,-0.02551901702736858,0.5474616832598597
pos,ADJ,512,16,kl_full_to_compact,0.1475588710566714,14,66,0.091823700988851,0.22606655182779925
pos,ADJ,512,16,top1_changed,0.31156462585034017,14,66,0.1906292517006803,0.45769132653061206
pos,ADP,512,16,delta_ce,0.09466894927514792,16,94,0.013322716253325434,0.18579074683396835
pos,ADP,512,16,kl_full_to_compact,0.08458633471033516,16,94,0.0549625119957183,0.12537990446647793
pos,ADP,512,16,top1_changed,0.1939033189033189,16,94,0.11403600739538239,0.29191862824675324
pos,ADV,512,16,delta_ce,0.002194936650145489,11,31,-0.16419411125487937,0.17691201484032976
pos,ADV,512,16,kl_full_to_compact,0.10898878923652582,11,31,0.07308453469847088,0.15005828851790506
pos,ADV,512,16,top1_changed,0.11212121212121211,11,31,0.018181818181818184,0.21818181818181817
pos,AUX,512,16,delta_ce,0.009870946515655636,14,52,-0.08726777154033635,0.0930572921367438
pos,AUX,512,16,kl_full_to_compact,0.08502290819187137,14,52,0.04445580704186387,0.13937447525760818
pos,AUX,512,16,top1_changed,0.13163265306122449,14,52,0.024489795918367346,0.27453231292516983
pos,CCONJ,512,16,delta_ce,-0.00498870998320247,15,38,-0.09012465608319974,0.0915891192711528
pos,CCONJ,512,16,kl_full_to_compact,0.11088854835599907,15,38,0.07731563375037796,0.1511603308519989
pos,CCONJ,512,16,top1_changed,0.2,15,38,0.07777777777777777,0.36124999999999924
pos,DET,512,16,delta_ce,0.07401582288389146,16,68,0.002532805609707359,0.14282787592469878
pos,DET,512,16,kl_full_to_compact,0.20420447134104186,16,68,0.08119493428781713,0.4276323236596358
pos,DET,512,16,top1_changed,0.22499999999999998,16,68,0.08333333333333334,0.39166666666666666
pos,INTJ,512,16,delta_ce,0.62335205078125,2,2,0.2413020133972168,1.0054020881652832
pos,INTJ,512,16,kl_full_to_compact,0.11840587854385376,2,2,0.07829314470291138,0.15851861238479614
pos,INTJ,512,16,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,512,16,delta_ce,0.38056119219552187,16,168,0.23222428483564644,0.5348763085662681
pos,NOUN,512,16,kl_full_to_compact,0.28750846023876786,16,168,0.16763213185522421,0.43141626101554287
pos,NOUN,512,16,top1_changed,0.21555272213166948,16,168,0.1465859250398724,0.2901377724979698
pos,NUM,512,16,delta_ce,0.5706327587282026,6,19,0.1539493949708736,1.0585435964167118
pos,NUM,512,16,kl_full_to_compact,0.38645585516919206,6,19,0.08677799356555625,0.8075673501007259
pos,NUM,512,16,top1_changed,0.4166666666666667,6,19,0.13888888888888887,0.6944444444444445
pos,PART,512,16,delta_ce,-0.09475995997035805,11,24,-0.18499233446489655,-0.012036566210348543
pos,PART,512,16,kl_full_to_compact,0.061292273846264365,11,24,0.03308471560601547,0.09734339725640088
pos,PART,512,16,top1_changed,0.0,11,24,0.0,0.0
pos,PRON,512,16,delta_ce,0.05029438178599556,15,113,-0.0023218784783704447,0.10156207589291588
pos,PRON,512,16,kl_full_to_compact,0.10167568372373849,15,113,0.06985057113184173,0.13796334829917214
pos,PRON,512,16,top1_changed,0.12580709051297287,15,113,0.052664141414141406,0.2190290156466627
pos,PROPN,512,16,delta_ce,0.7784467072605522,14,44,-0.03792456509553644,1.8511910032731294
pos,PROPN,512,16,kl_full_to_compact,0.6578181029329296,14,44,0.12266253865376425,1.5129912768057463
pos,PROPN,512,16,top1_changed,0.17278911564625848,14,44,0.04897959183673469,0.3142857142857142
pos,PUNCT,512,16,delta_ce,0.05785707719343976,16,101,-0.023174149333740457,0.13415726189368157
pos,PUNCT,512,16,kl_full_to_compact,0.13052012282003864,16,101,0.07295164627045173,0.20466570609604898
pos,PUNCT,512,16,top1_changed,0.1015625,16,101,0.041666666666666664,0.1823350694444442
pos,SCONJ,512,16,delta_ce,-0.01366006776824537,11,19,-0.09695801904551142,0.07375144523455562
pos,SCONJ,512,16,kl_full_to_compact,0.2173572165331941,11,19,0.06750198866273861,0.4750794296767211
pos,SCONJ,512,16,top1_changed,0.18181818181818182,11,19,0.0,0.4090909090909091
pos,SPACE,512,16,delta_ce,0.023246590167832433,16,79,-0.06632089782642973,0.14055303684548456
pos,SPACE,512,16,kl_full_to_compact,0.11171225828223708,16,79,0.03565417636515306,0.20813472104501698
pos,SPACE,512,16,top1_changed,0.14166666666666666,16,79,0.07708333333333334,0.20627604166666655
pos,VERB,512,16,delta_ce,0.16035396978955224,16,104,0.06935489888051588,0.2563248565870784
pos,VERB,512,16,kl_full_to_compact,0.1312397441295272,16,104,0.08970719218680773,0.1804487791624382
pos,VERB,512,16,top1_changed,0.10755546536796537,16,104,0.05558712121212121,0.16083265692640686
pos,X,512,16,delta_ce,-0.642064094543457,2,2,-0.8810663223266602,-0.4030618667602539
pos,X,512,16,kl_full_to_compact,0.747808288782835,2,2,0.10103275626897812,1.394583821296692
pos,X,512,16,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,1024,0,delta_ce,0.1582950920118857,14,66,-0.042050941317475575,0.4593073642877945
pos,ADJ,1024,0,kl_full_to_compact,0.11534199354013629,14,66,0.05740486981410637,0.19079036440612412
pos,ADJ,1024,0,top1_changed,0.22993197278911562,14,66,0.13366071428571427,0.3299914965986392
pos,ADP,1024,0,delta_ce,0.003097736127434402,16,94,-0.050585067700495485,0.05403352840009595
pos,ADP,1024,0,kl_full_to_compact,0.05246393924706608,16,94,0.03599254322282049,0.07262529595038682
pos,ADP,1024,0,top1_changed,0.09707566738816738,16,94,0.0495462436868687,0.1487926136363636
pos,ADV,1024,0,delta_ce,-0.012361294657393683,11,31,-0.17918999179863243,0.1715715039106461
pos,ADV,1024,0,kl_full_to_compact,0.13622725517356174,11,31,0.05352815679250025,0.2832711082484721
pos,ADV,1024,0,top1_changed,0.14696969696969694,11,31,0.022727272727272728,0.28787878787878785
pos,AUX,1024,0,delta_ce,-0.017257161422151137,14,52,-0.13613903252602727,0.09545311158710648
pos,AUX,1024,0,kl_full_to_compact,0.06057372019003736,14,52,0.029434409491940747,0.10194365249221886
pos,AUX,1024,0,top1_changed,0.12738095238095237,14,52,0.017857142857142856,0.28809523809523807
pos,CCONJ,1024,0,delta_ce,-0.10589491392311175,15,38,-0.20369027170042195,-0.03312207095596631
pos,CCONJ,1024,0,kl_full_to_compact,0.07950675793864422,15,38,0.055565538812660534,0.1051532226419335
pos,CCONJ,1024,0,top1_changed,0.15,15,38,0.03888888888888888,0.28902777777777705
pos,DET,1024,0,delta_ce,0.017605095747662093,16,68,-0.032551275306550394,0.07720526960333432
pos,DET,1024,0,kl_full_to_compact,0.06671290355903582,16,68,0.05293331253065123,0.07944299677046364
pos,DET,1024,0,top1_changed,0.16041666666666665,16,68,0.05625,0.2833333333333333
pos,INTJ,1024,0,delta_ce,0.30429625511169434,2,2,-0.39948129653930664,1.0080738067626953
pos,INTJ,1024,0,kl_full_to_compact,0.054958730936050415,2,2,0.03603962063789368,0.07387784123420715
pos,INTJ,1024,0,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,1024,0,delta_ce,0.2623321085570864,16,168,0.13989254068630325,0.3983149606142468
pos,NOUN,1024,0,kl_full_to_compact,0.1927820413546913,16,168,0.11155526724393518,0.2940882127747596
pos,NOUN,1024,0,top1_changed,0.20436720625865362,16,168,0.13204063959614948,0.28216507998580365
pos,NUM,1024,0,delta_ce,0.4991733787003543,6,19,0.061955266785632075,1.1304300671650305
pos,NUM,1024,0,kl_full_to_compact,0.2821467428499242,6,19,0.06331514347912388,0.5037862478444973
pos,NUM,1024,0,top1_changed,0.3611111111111111,6,19,0.1111111111111111,0.638888888888889
pos,PART,1024,0,delta_ce,-0.023899039985154195,11,24,-0.11194097389192778,0.07337712487082661
pos,PART,1024,0,kl_full_to_compact,0.037825166009303184,11,24,0.021088128254532698,0.05744621480663417
pos,PART,1024,0,top1_changed,0.09090909090909091,11,24,0.0,0.2727272727272727
pos,PRON,1024,0,delta_ce,0.03040697664927126,15,113,-0.019485808829995205,0.08127923438326332
pos,PRON,1024,0,kl_full_to_compact,0.06904598895299495,15,113,0.041138353864083536,0.10188549065003794
pos,PRON,1024,0,top1_changed,0.08683402653990889,15,113,0.030134680134680136,0.1498007031095266
